,electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum
0,electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum
10843,2016,2,58335,190000019243,7830620166190127,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1504632016&comboTribunal=rj
10844,2016,2,58262,190000018138,1113020166190181,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1488492016&comboTribunal=rj
10845,2016,2,58270,190000019570,628820166190051,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1508472016&comboTribunal=rj
10846,2016,2,58556,190000020660,1821920166190056,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1520932016&comboTribunal=rj
10847,2016,2,58599,190000022442,1780820166190112,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1545122016&comboTribunal=rj
10848,2016,2,58424,190000025949,2487420166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592702016&comboTribunal=rj
10849,2016,2,58424,190000025958,2357520166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592572016&comboTribunal=rj
10850,2016,2,58424,190000025962,2374520166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592592016&comboTribunal=rj
10851,2016,2,58254,190000008887,1339320166190050,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1357692016&comboTribunal=rj
10852,2016,2,58203,190000019413,4273420166190184,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1506672016&comboTribunal=rj
10853,2016,2,58289,190000012378,1550820166190130,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1409502016&comboTribunal=rj
10854,2016,2,59277,190000013540,594220166190146,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1423462016&comboTribunal=rj
10855,2016,2,59277,190000016864,1130820166190146,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1470532016&comboTribunal=rj
10856,2016,2,58599,190000016144,923720166190112,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1462092016&comboTribunal=rj
10857,2016,2,58416,190000004986,449620166190106,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1280102016&comboTribunal=rj
10858,2016,2,58955,190000021463,1394820166190035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1529902016&comboTribunal=rj
10859,2016,2,58815,190000026626,1349320166190045,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1804332016&comboTribunal=rj
10860,2016,2,58424,190000025965,2349020166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592562016&comboTribunal=rj
10861,2016,2,58610,190000022740,1825820166190043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1549932016&comboTribunal=rj
10862,2016,2,58556,190000022928,2047720166190056,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1552582016&comboTribunal=rj
10863,2016,2,58696,190000016085,3484120166190027,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1461382016&comboTribunal=rj
10864,2016,2,58084,190000012388,1011220166190043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1409682016&comboTribunal=rj
10865,2016,2,59099,190000010858,608520166190062,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1390072016&comboTribunal=rj
10866,2016,2,58394,190000018380,3081920166190105,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1494532016&comboTribunal=rj
10867,2016,2,58335,190000019054,7562320166190127,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1502972016&comboTribunal=rj
10868,2016,2,58416,190000015048,1592020166190106,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1446802016&comboTribunal=rj
10869,2016,2,58068,190000026955,3271420166190141,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2023222016&comboTribunal=rj
10870,2016,2,58777,190000013112,1802120166190227,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1418622016&comboTribunal=rj
10871,2016,2,58190,190000017250,4129820166190076,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1475562016&comboTribunal=rj
10872,2016,2,58424,190000025959,2435220166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592652016&comboTribunal=rj
10873,2016,2,58858,190000023559,1993020166190032,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1562022016&comboTribunal=rj
10874,2016,2,58513,190000007732,818520166190054,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1335882016&comboTribunal=rj
10875,2016,2,58386,190000011014,1087420166190052,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1391932016&comboTribunal=rj
10876,2016,2,58270,190000022546,2005520166190051,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1547492016&comboTribunal=rj
10877,2016,2,58831,190000023165,4635020166190031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1556462016&comboTribunal=rj
10878,2016,2,58335,190000019224,7995720166190127,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1504792016&comboTribunal=rj
10879,2016,2,58424,190000025957,2418220166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592632016&comboTribunal=rj
10880,2016,2,58220,190000022590,1175820166190174,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1548102016&comboTribunal=rj
10881,2016,2,58190,190000008836,2024720166190076,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1356292016&comboTribunal=rj
10882,2016,2,58386,190000011013,1078920166190052,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1391922016&comboTribunal=rj
10883,2016,2,58610,190000022730,1782120166190043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1549892016&comboTribunal=rj
10884,2016,2,58610,190000022733,1790620166190043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1549902016&comboTribunal=rj
10885,2016,2,58513,190000015302,2350620166190054,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1450512016&comboTribunal=rj
10886,2016,2,59277,190000016156,1520520166190146,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1462422016&comboTribunal=rj
10887,2016,2,58424,190000025963,2383020166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592602016&comboTribunal=rj
10888,2016,2,58009,190000020225,2635020166190255,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1515882016&comboTribunal=rj
10889,2016,2,58408,190000024998,2483920166190172,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1580882016&comboTribunal=rj
10890,2016,2,58130,190000017473,2669420166190096,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1478902016&comboTribunal=rj
10891,2016,2,58360,190000025112,3104520166190151,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1582402016&comboTribunal=rj
10892,2016,2,58556,190000020657,1830420166190056,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1520942016&comboTribunal=rj
10893,2016,2,58394,190000018381,3090420166190105,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1494542016&comboTribunal=rj
10894,2016,2,58254,190000008886,1321120166190050,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1357682016&comboTribunal=rj
10895,2016,2,58262,190000017444,532720166190181,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1478502016&comboTribunal=rj
10896,2016,2,58262,190000017544,1165220166190181,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1480352016&comboTribunal=rj
10897,2016,2,58270,190000019571,637320166190051,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1508482016&comboTribunal=rj
10898,2016,2,58408,190000016341,899620166190172,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1464322016&comboTribunal=rj
10899,2016,2,58610,190000022729,1817320166190043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1549922016&comboTribunal=rj
10900,2016,2,58513,190000015301,2342120166190054,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1450502016&comboTribunal=rj
10901,2016,2,58408,190000019268,1912120166190172,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1505192016&comboTribunal=rj
10902,2016,2,58777,190000018141,1958720166190227,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1488602016&comboTribunal=rj
10903,2016,2,58556,190000020658,1909320166190056,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1521012016&comboTribunal=rj
10904,2016,2,58556,190000020659,1848620166190056,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1520952016&comboTribunal=rj
10905,2016,2,58653,190000008481,881320166190140,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1350902016&comboTribunal=rj
10906,2016,2,58424,190000025947,2504420166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592722016&comboTribunal=rj
10907,2016,2,58335,190000011520,8775120166190127,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1398382016&comboTribunal=rj
10908,2016,2,58190,190000007779,1582820166190076,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1337472016&comboTribunal=rj
10909,2016,2,58599,190000016901,699120166190112,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1471152016&comboTribunal=rj
10910,2016,2,58300,190000022321,2877820166190255,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1542752016&comboTribunal=rj
10911,2016,2,58424,190000025960,2366020166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592582016&comboTribunal=rj
10912,2016,2,58270,190000022565,2014020166190051,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1547502016&comboTribunal=rj
10913,2016,2,58335,190000009090,3214920166190127,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1362542016&comboTribunal=rj
10914,2016,2,58009,190000012317,1448920166190255,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1408902016&comboTribunal=rj
10915,2016,2,58009,190000012424,1300820166190255,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1410042016&comboTribunal=rj
10916,2016,2,58610,190000022728,1808820166190043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1549912016&comboTribunal=rj
10917,2016,2,59277,190000016417,1677120166190146,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1465282016&comboTribunal=rj
10918,2016,2,58696,190000025141,4497820166190027,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1582992016&comboTribunal=rj
10919,2016,2,58297,190000026962,2472620166190052,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2026562016&comboTribunal=rj
10920,2016,2,58556,190000020655,1787920166190056,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1520892016&comboTribunal=rj
10921,2016,2,58858,190000023560,2001520166190032,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1562032016&comboTribunal=rj
10922,2016,2,58009,190000020230,2817120166190255,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1516082016&comboTribunal=rj
10923,2016,2,58092,190000006252,847620166190042,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1307152016&comboTribunal=rj
10924,2016,2,58777,190000009813,1074920166190227,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1376142016&comboTribunal=rj
10925,2016,2,58300,190000017725,1977020166190255,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1483402016&comboTribunal=rj
10926,2016,2,58262,190000018139,1104520166190181,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1488482016&comboTribunal=rj
10927,2016,2,58408,190000019276,1964320166190172,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1505242016&comboTribunal=rj
10928,2016,2,59277,190000016405,1607920166190146,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1465212016&comboTribunal=rj
10929,2016,2,58416,190000015038,1713420166190106,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1446922016&comboTribunal=rj
10930,2016,96930,58130,190000027093,1156020186190096,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=420852018&comboTribunal=rj
10931,2016,2,58254,190000026407,2490220166190050,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1647442016&comboTribunal=rj
10932,2016,2,58424,190000025954,2426720166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592642016&comboTribunal=rj
10933,2016,2,58424,190000025961,2391520166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1592612016&comboTribunal=rj
10934,2016,2,58041,190000027000,7633720166190152,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2039322016&comboTribunal=rj
10935,2016,2,58084,190000012389,1029420166190043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1409692016&comboTribunal=rj
10936,2016,2,58424,190000026758,2625820166190225,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2056972016&comboTribunal=rj
10937,2016,2,58530,190000004807,1683820166190055,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1275822016&comboTribunal=rj
10938,2016,2,58513,190000007731,827020166190054,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1335892016&comboTribunal=rj
10939,2016,2,58289,190000009615,875820166190130,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1373232016&comboTribunal=rj
10940,2016,2,58335,190000009071,3059520166190127,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1362382016&comboTribunal=rj
10941,2016,2,58335,190000006455,910720166190127,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1311262016&comboTribunal=rj
10942,2016,2,58203,190000019412,4281920166190184,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1506682016&comboTribunal=rj
10943,2016,96930,58130,190000027098,1250720186190096,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=426352018&comboTribunal=rj
10944,2016,2,58041,190000026124,7495320166190152,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1597322016&comboTribunal=rj
10945,2016,2,58203,190000024815,5000620166190184,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1578742016&comboTribunal=rj
10946,2016,2,16896,200000007199,2924420166200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=439422016&comboTribunal=rn
10947,2016,2,16187,200000001859,1018220166200043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=366952016&comboTribunal=rn
10948,2016,2,17337,200000011638,1077020166200017,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=462112016&comboTribunal=rn
10949,2016,2,16519,200000006057,1616920166200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=418842016&comboTribunal=rn
10950,2016,2,17175,200000004782,1182420166200042,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=404232016&comboTribunal=rn
10951,2016,2,17590,200000010312,2735120166200034,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=425292016&comboTribunal=rn
10952,2016,2,18457,200000006903,746020166200056,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=436282016&comboTribunal=rn
10953,2016,2,16314,200000011857,1953220166200010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=409482016&comboTribunal=rn
10954,2016,2,16519,200000007017,3444020166200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=437552016&comboTribunal=rn
10955,2016,2,17035,200000001082,1725420166200053,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=353402016&comboTribunal=rn
10956,2016,2,18856,200000012668,1822120166200014,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=619902016&comboTribunal=rn
10957,2016,2,16136,200000012509,124162016,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=356322016&comboTribunal=rn
10958,2016,2,16233,200000011859,596120166200066,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=343872016&comboTribunal=rn
10959,2016,2,17876,200000001525,1936920166200040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=361192016&comboTribunal=rn
10960,2016,2,16217,200000003241,2042520166200032,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=384632016&comboTribunal=rn
10961,2016,2,18430,200000008764,2272220166200015,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=457642016&comboTribunal=rn
10962,2016,2,17876,200000001529,2092320166200040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=361352016&comboTribunal=rn
10963,2016,2,17531,200000008496,1628320166200061,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=454662016&comboTribunal=rn
10964,2016,2,17078,200000008911,2611220166200010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=459562016&comboTribunal=rn
10965,2016,2,18031,200000005095,1298720166200063,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=407702016&comboTribunal=rn
10966,2016,2,17876,200000001528,1989120166200040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=361242016&comboTribunal=rn
10967,2016,2,17876,200000001534,1953920166200040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=361212016&comboTribunal=rn
10968,2016,2,16896,200000006087,1357120166200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=419312016&comboTribunal=rn
10969,2016,2,17639,200000001460,872620166200067,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=360642016&comboTribunal=rn
10970,2016,2,18953,200000008789,1608120166200007,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=457772016&comboTribunal=rn
10971,2016,2,18376,200000002843,1370320166200051,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=379982016&comboTribunal=rn
10972,2016,2,17019,200000003295,794220166200037,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=385192016&comboTribunal=rn
10973,2016,2,18295,200000004434,1719220166200013,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=399962016&comboTribunal=rn
10974,2016,2,16357,200000006832,2221020166200044,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=435242016&comboTribunal=rn
10975,2016,2,17876,200000001531,1945420166200040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=361202016&comboTribunal=rn
10976,2016,2,17876,200000001522,2083820166200040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=361342016&comboTribunal=rn
10977,2016,2,17876,200000001524,1970920166200040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=361232016&comboTribunal=rn
10978,2016,2,17450,200000004365,554220166200060,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=399222016&comboTribunal=rn
